group,Locus,id,dist
Bird,IGH,House_Finch/AZ_2_pri,710.0
Bird,IGH,House_Finch/AZ_2_pri,114.0
Bird,IGH,House_Finch/AZ_2_pri,495.0
Bird,IGH,House_Finch/AZ_2_pri,84.0
Bird,IGH,House_Finch/AZ_2_pri,465.0
Bird,IGH,House_Finch/AZ_2_pri,246.0
Bird,IGH,House_Finch/AZ_2_pri,1112.0
Bird,IGH,House_Finch/AZ_2_pri,87.0
Bird,IGH,House_Finch/AZ_2_pri,479.0
Bird,IGH,House_Finch/AZ_2_pri,432.0
Bird,IGH,House_Finch/AZ_2_pri,27.0
Bird,IGH,House_Finch/AZ_2_pri,415.0
Bird,IGH,House_Finch/AZ_2_pri,1019.0
Bird,IGH,House_Finch/AZ_2_pri,105.0
Bird,IGH,House_Finch/AZ_2_pri,975.0
Bird,IGH,House_Finch/AZ_2_pri,134.0
Bird,IGH,House_Finch/AZ_2_pri,727.0
Bird,IGH,House_Finch/AZ_2_pri,108.0
Bird,IGH,House_Finch/AZ_2_pri,414.0
Bird,IGH,House_Finch/AZ_2_pri,408.0
Bird,IGH,House_Finch/AZ_2_pri,357.0
Bird,IGH,House_Finch/AZ_2_pri,106.0
Bird,IGH,House_Finch/AZ_2_pri,989.0
Bird,IGH,House_Finch/AZ_2_pri,82.0
Bird,IGH,House_Finch/AZ_2_pri,414.0
Bird,IGH,House_Finch/AZ_2_pri,372.0
Bird,IGH,House_Finch/AZ_2_pri,120.0
Bird,IGH,House_Finch/AZ_2_pri,573.0
Bird,IGH,House_Finch/AZ_2_pri,783.0
Bird,IGH,House_Finch/AZ_2_pri,108.0
Bird,IGH,House_Finch/AZ_2_pri,416.0
Bird,IGH,House_Finch/AZ_2_pri,532.0
Bird,IGH,House_Finch/AZ_2_pri,503.0
Bird,IGH,House_Finch/AZ_2_pri,674.0
Bird,IGH,House_Finch/AZ_2_pri,121.0
Bird,IGH,House_Finch/AZ_2_pri,320.0
Bird,IGH,House_Finch/AZ_2_pri,95.0
Bird,IGH,House_Finch/AZ_2_pri,732.0
Bird,IGH,House_Finch/AZ_2_pri,37.0
Bird,IGH,House_Finch/AZ_2_pri,407.0
Bird,IGH,House_Finch/AZ_2_pri,1356.0
Bird,IGH,House_Finch/AZ_2_pri,131.0
Bird,IGH,House_Finch/AZ_2_pri,705.0
Bird,IGH,House_Finch/AZ_2_pri,1002.0
Bird,IGH,House_Finch/AZ_2_pri,11.0
Bird,IGH,House_Finch/AZ_2_pri,865.0
Bird,IGH,House_Finch/AZ_2_pri,108.0
Bird,IGH,House_Finch/AZ_2_pri,507.0
Bird,IGH,House_Finch/AZ_2_pri,107.0
Bird,IGH,House_Finch/AZ_2_pri,684.0
Bird,IGH,House_Finch/AZ_2_pri,131.0
Bird,IGH,House_Finch/AZ_2_pri,592.0
Bird,IGH,House_Finch/AZ_2_pri,106.0
Bird,IGH,House_Finch/AZ_2_pri,327.0
Bird,IGH,House_Finch/AZ_2_pri,126.0
Bird,IGH,House_Finch/AZ_2_pri,693.0
Bird,IGH,House_Finch/AZ_2_pri,37.0
Bird,IGH,House_Finch/AZ_2_pri,397.0
Bird,IGH,House_Finch/AZ_2_pri,1005.0
Bird,IGH,House_Finch/AZ_2_pri,105.0
Bird,IGH,House_Finch/AZ_2_pri,415.0
Bird,IGH,House_Finch/AZ_2_pri,479.0
Bird,IGH,House_Finch/AZ_2_pri,425.0
Bird,IGH,House_Finch/AZ_2_pri,34.0
Bird,IGH,House_Finch/AZ_2_pri,415.0
Bird,IGH,House_Finch/AZ_2_pri,962.0
Bird,IGH,House_Finch/AZ_2_pri,111.0
Bird,IGH,House_Finch/AZ_2_pri,489.0
Bird,IGH,House_Finch/AZ_2_pri,77.0
Bird,IGH,House_Finch/AZ_2_pri,721.0
Bird,IGH,House_Finch/AZ_2_pri,50.0
Bird,IGH,House_Finch/AZ_2_pri,813.0
Bird,IGH,House_Finch/AZ_2_pri,114.0
Bird,IGH,House_Finch/AZ_2_pri,1001.0
Bird,IGH,House_Finch/AZ_2_pri,108.0
Bird,IGH,House_Finch/AZ_2_pri,415.0
Bird,IGH,House_Finch/AZ_2_pri,712.0
Bird,IGH,House_Finch/AZ_2_pri,119.0
Bird,IGH,House_Finch/AZ_2_pri,586.0
Bird,IGH,House_Finch/AZ_2_pri,137.0
Bird,IGH,House_Finch/AZ_2_pri,680.0
Bird,IGH,House_Finch/AZ_2_pri,783.0
Bird,IGH,House_Finch/AZ_2_pri,108.0
Bird,IGH,House_Finch/AZ_2_pri,416.0
Bird,IGH,House_Finch/AZ_2_pri,533.0
Bird,IGH,House_Finch/AZ_2_pri,503.0
Bird,IGH,House_Finch/AZ_2_pri,674.0
Bird,IGH,House_Finch/AZ_2_pri,121.0
Bird,IGH,House_Finch/AZ_2_pri,320.0
Bird,IGH,House_Finch/AZ_2_pri,95.0
Bird,IGH,House_Finch/AZ_2_pri,732.0
Bird,IGH,House_Finch/AZ_2_pri,37.0
Bird,IGH,House_Finch/AZ_2_pri,789.0
Bird,IGH,House_Finch/AZ_2_pri,475.0
Bird,IGH,House_Finch/AZ_2_pri,530.0
Bird,IGH,House_Finch/AZ_2_pri,675.0
Bird,IGH,House_Finch/AZ_2_pri,129.0
Bird,IGH,House_Finch/AZ_2_pri,957.0
Bird,IGH,House_Finch/AZ_2_pri,132.0
Bird,IGH,House_Finch/AZ_2_pri,652.0
Bird,IGH,House_Finch/AZ_2_pri,124.0
Bird,IGH,House_Finch/AZ_2_pri,1241.0
Bird,IGH,House_Finch/AZ_2_pri,114.0
Bird,IGH,House_Finch/AZ_2_pri,415.0
Bird,IGH,House_Finch/AZ_2_pri,862.0
Bird,IGH,House_Finch/AZ_2_pri,105.0
Bird,IGH,House_Finch/AZ_2_pri,4325.0
Bird,IGL,House_Finch/AZ_2_pri,764.0
Bird,IGL,House_Finch/AZ_2_pri,1091.0
Bird,IGL,House_Finch/AZ_2_pri,745.0
Bird,IGL,House_Finch/AZ_2_pri,492.0
Bird,IGL,House_Finch/AZ_2_pri,482.0
Bird,IGL,House_Finch/AZ_2_pri,2406.0
Bird,IGL,House_Finch/AZ_2_pri,1111.0
Bird,IGL,House_Finch/AZ_2_pri,745.0
Bird,IGL,House_Finch/AZ_2_pri,492.0
Bird,IGL,House_Finch/AZ_2_pri,465.0
Bird,IGL,House_Finch/AZ_2_pri,738.0
Bird,IGL,House_Finch/AZ_2_pri,1491.0
Bird,IGL,House_Finch/AZ_2_pri,868.0
Bird,IGL,House_Finch/AZ_2_pri,520.0
Bird,IGL,House_Finch/AZ_2_pri,636.0
Bird,IGL,House_Finch/AZ_2_pri,748.0
Bird,IGL,House_Finch/AZ_2_pri,482.0
Bird,IGL,House_Finch/AZ_2_pri,1952.0
Bird,IGL,House_Finch/AZ_2_pri,627.0
Bird,IGL,House_Finch/AZ_2_pri,825.0
Bird,IGL,House_Finch/AZ_2_pri,82.0
Bird,IGL,House_Finch/AZ_2_pri,875.0
Bird,IGL,House_Finch/AZ_2_pri,470.0
Bird,IGL,House_Finch/AZ_2_pri,845.0
Bird,IGL,House_Finch/AZ_2_pri,897.0
Bird,IGL,House_Finch/AZ_2_pri,1856.0
Bird,TRA,House_Finch/AZ_2_pri,29284.0
Bird,TRA,House_Finch/AZ_2_pri,4720.0
Bird,TRA,House_Finch/AZ_2_pri,4645.0
Bird,TRA,House_Finch/AZ_2_pri,1658.0
Bird,TRA,House_Finch/AZ_2_pri,2109.0
Bird,TRA,House_Finch/AZ_2_pri,2556.0
Bird,TRA,House_Finch/AZ_2_pri,2553.0
Bird,TRA,House_Finch/AZ_2_pri,2566.0
Bird,TRA,House_Finch/AZ_2_pri,2315.0
Bird,TRA,House_Finch/AZ_2_pri,3041.0
Bird,TRA,House_Finch/AZ_2_pri,1659.0
Bird,TRA,House_Finch/AZ_2_pri,2153.0
Bird,TRA,House_Finch/AZ_2_pri,2580.0
Bird,TRA,House_Finch/AZ_2_pri,4811.0
Bird,TRA,House_Finch/AZ_2_pri,2552.0
Bird,TRA,House_Finch/AZ_2_pri,2316.0
Bird,TRA,House_Finch/AZ_2_pri,2241.0
Bird,TRA,House_Finch/AZ_2_pri,2705.0
Bird,TRA,House_Finch/AZ_2_pri,2732.0
Bird,TRA,House_Finch/AZ_2_pri,2732.0
Bird,TRA,House_Finch/AZ_2_pri,3887.0
Bird,TRA,House_Finch/AZ_2_pri,2672.0
Bird,TRA,House_Finch/AZ_2_pri,2697.0
Bird,TRA,House_Finch/AZ_2_pri,4905.0
Bird,TRB,House_Finch/AZ_2_pri,13040.0
Bird,TRB,House_Finch/AZ_2_pri,14478.0
Bird,TRB,House_Finch/AZ_2_pri,4056.0
Bird,TRB,House_Finch/AZ_2_pri,3066.0
Bird,TRB,House_Finch/AZ_2_pri,4614.0
Bird,TRB,House_Finch/AZ_2_pri,3835.0
Bird,TRB,House_Finch/AZ_2_pri,2968.0
Bird,TRB,House_Finch/AZ_2_pri,2999.0
Bird,TRB,House_Finch/AZ_2_pri,3853.0
Bird,TRB,House_Finch/AZ_2_pri,13070.0
Bird,TRB,House_Finch/AZ_2_pri,4054.0
Bird,TRB,House_Finch/AZ_2_pri,3003.0
Bird,TRB,House_Finch/AZ_2_pri,4612.0
Bird,TRB,House_Finch/AZ_2_pri,3844.0
Bird,TRB,House_Finch/AZ_2_pri,2967.0
Bird,TRB,House_Finch/AZ_2_pri,3002.0
Bird,TRB,House_Finch/AZ_2_pri,3854.0
Bird,TRB,House_Finch/AZ_2_pri,3843.0
Bird,TRB,House_Finch/AZ_2_pri,4608.0
Bird,TRB,House_Finch/AZ_2_pri,3843.0
Bird,TRB,House_Finch/AZ_2_pri,5155.0
Bird,TRB,House_Finch/AZ_2_pri,13070.0
Bird,TRB,House_Finch/AZ_2_pri,3989.0
Bird,TRB,House_Finch/AZ_2_pri,2329.0
Bird,TRB,House_Finch/AZ_2_pri,10265.0
Bird,TRB,House_Finch/AZ_2_pri,3830.0
Bird,TRB,House_Finch/AZ_2_pri,3993.0
Bird,TRB,House_Finch/AZ_2_pri,12116.0
Bird,TRB,House_Finch/AZ_2_pri,3939.0
Bird,TRB,House_Finch/AZ_2_pri,55715.0
Bird,TRG,House_Finch/AZ_2_pri,9450.0
Bird,IGH,House_Finch/CA_1_alt,178.0
Bird,IGH,House_Finch/CA_1_alt,762.0
Bird,IGH,House_Finch/CA_1_alt,35.0
Bird,IGH,House_Finch/CA_1_alt,806.0
Bird,IGH,House_Finch/CA_1_alt,105.0
Bird,IGH,House_Finch/CA_1_alt,488.0
Bird,IGH,House_Finch/CA_1_alt,78.0
Bird,IGH,House_Finch/CA_1_alt,777.0
Bird,IGH,House_Finch/CA_1_alt,8.0
Bird,IGH,House_Finch/CA_1_alt,502.0
Bird,IGH,House_Finch/CA_1_alt,337.0
Bird,IGH,House_Finch/CA_1_alt,341.0
Bird,IGH,House_Finch/CA_1_alt,139.0
Bird,IGH,House_Finch/CA_1_alt,730.0
Bird,IGH,House_Finch/CA_1_alt,754.0
Bird,IGH,House_Finch/CA_1_alt,29.0
Bird,IGH,House_Finch/CA_1_alt,1147.0
Bird,IGH,House_Finch/CA_1_alt,11.0
Bird,IGH,House_Finch/CA_1_alt,558.0
Bird,IGH,House_Finch/CA_1_alt,468.0
Bird,IGH,House_Finch/CA_1_alt,508.0
Bird,IGH,House_Finch/CA_1_alt,77.0
Bird,IGH,House_Finch/CA_1_alt,847.0
Bird,IGH,House_Finch/CA_1_alt,109.0
Bird,IGH,House_Finch/CA_1_alt,452.0
Bird,IGH,House_Finch/CA_1_alt,1566.0
Bird,IGH,House_Finch/CA_1_alt,101.0
Bird,IGH,House_Finch/CA_1_alt,1185.0
Bird,IGH,House_Finch/CA_1_alt,94.0
Bird,IGH,House_Finch/CA_1_alt,1643.0
Bird,IGH,House_Finch/CA_1_alt,34.0
Bird,IGH,House_Finch/CA_1_alt,1073.0
Bird,IGH,House_Finch/CA_1_alt,132.0
Bird,IGH,House_Finch/CA_1_alt,606.0
Bird,IGH,House_Finch/CA_1_alt,106.0
Bird,IGH,House_Finch/CA_1_alt,4671.0
Bird,IGL,House_Finch/CA_1_alt,1836.0
Bird,IGL,House_Finch/CA_1_alt,941.0
Bird,IGL,House_Finch/CA_1_alt,819.0
Bird,IGL,House_Finch/CA_1_alt,446.0
Bird,IGL,House_Finch/CA_1_alt,901.0
Bird,IGL,House_Finch/CA_1_alt,921.0
Bird,IGL,House_Finch/CA_1_alt,611.0
Bird,IGL,House_Finch/CA_1_alt,1957.0
Bird,IGL,House_Finch/CA_1_alt,471.0
Bird,IGL,House_Finch/CA_1_alt,753.0
Bird,IGL,House_Finch/CA_1_alt,639.0
Bird,IGL,House_Finch/CA_1_alt,526.0
Bird,IGL,House_Finch/CA_1_alt,848.0
Bird,IGL,House_Finch/CA_1_alt,1481.0
Bird,IGL,House_Finch/CA_1_alt,780.0
Bird,IGL,House_Finch/CA_1_alt,452.0
Bird,IGL,House_Finch/CA_1_alt,496.0
Bird,IGL,House_Finch/CA_1_alt,744.0
Bird,IGL,House_Finch/CA_1_alt,1108.0
Bird,IGL,House_Finch/CA_1_alt,2418.0
Bird,IGL,House_Finch/CA_1_alt,454.0
Bird,IGL,House_Finch/CA_1_alt,496.0
Bird,IGL,House_Finch/CA_1_alt,744.0
Bird,IGL,House_Finch/CA_1_alt,1077.0
Bird,IGL,House_Finch/CA_1_alt,744.0
Bird,TRG,House_Finch/CA_1_alt,9488.0
Bird,IGH,House_Finch/CA_1_pri,107.0
Bird,IGH,House_Finch/CA_1_pri,870.0
Bird,IGH,House_Finch/CA_1_pri,123.0
Bird,IGH,House_Finch/CA_1_pri,811.0
Bird,IGH,House_Finch/CA_1_pri,133.0
Bird,IGH,House_Finch/CA_1_pri,640.0
Bird,IGH,House_Finch/CA_1_pri,480.0
Bird,IGH,House_Finch/CA_1_pri,801.0
Bird,IGH,House_Finch/CA_1_pri,110.0
Bird,IGH,House_Finch/CA_1_pri,744.0
Bird,IGH,House_Finch/CA_1_pri,125.0
Bird,IGH,House_Finch/CA_1_pri,626.0
Bird,IGH,House_Finch/CA_1_pri,29.0
Bird,IGH,House_Finch/CA_1_pri,1018.0
Bird,IGH,House_Finch/CA_1_pri,126.0
Bird,IGH,House_Finch/CA_1_pri,569.0
Bird,IGH,House_Finch/CA_1_pri,480.0
Bird,IGH,House_Finch/CA_1_pri,312.0
Bird,IGH,House_Finch/CA_1_pri,854.0
Bird,IGH,House_Finch/CA_1_pri,445.0
Bird,IGH,House_Finch/CA_1_pri,569.0
Bird,IGH,House_Finch/CA_1_pri,472.0
Bird,IGH,House_Finch/CA_1_pri,319.0
Bird,IGH,House_Finch/CA_1_pri,95.0
Bird,IGH,House_Finch/CA_1_pri,807.0
Bird,IGH,House_Finch/CA_1_pri,129.0
Bird,IGH,House_Finch/CA_1_pri,797.0
Bird,IGH,House_Finch/CA_1_pri,464.0
Bird,IGH,House_Finch/CA_1_pri,275.0
Bird,IGH,House_Finch/CA_1_pri,150.0
Bird,IGH,House_Finch/CA_1_pri,448.0
Bird,IGH,House_Finch/CA_1_pri,751.0
Bird,IGH,House_Finch/CA_1_pri,105.0
Bird,IGH,House_Finch/CA_1_pri,306.0
Bird,IGH,House_Finch/CA_1_pri,106.0
Bird,IGH,House_Finch/CA_1_pri,939.0
Bird,IGH,House_Finch/CA_1_pri,106.0
Bird,IGH,House_Finch/CA_1_pri,560.0
Bird,IGH,House_Finch/CA_1_pri,759.0
Bird,IGH,House_Finch/CA_1_pri,32.0
Bird,IGH,House_Finch/CA_1_pri,727.0
Bird,IGH,House_Finch/CA_1_pri,105.0
Bird,IGL,House_Finch/CA_1_pri,1836.0
Bird,IGL,House_Finch/CA_1_pri,941.0
Bird,IGL,House_Finch/CA_1_pri,817.0
Bird,IGL,House_Finch/CA_1_pri,446.0
Bird,IGL,House_Finch/CA_1_pri,901.0
Bird,IGL,House_Finch/CA_1_pri,920.0
Bird,IGL,House_Finch/CA_1_pri,611.0
Bird,IGL,House_Finch/CA_1_pri,1958.0
Bird,IGL,House_Finch/CA_1_pri,472.0
Bird,IGL,House_Finch/CA_1_pri,753.0
Bird,IGL,House_Finch/CA_1_pri,639.0
Bird,IGL,House_Finch/CA_1_pri,526.0
Bird,IGL,House_Finch/CA_1_pri,848.0
Bird,IGL,House_Finch/CA_1_pri,1481.0
Bird,IGL,House_Finch/CA_1_pri,780.0
Bird,IGL,House_Finch/CA_1_pri,452.0
Bird,IGL,House_Finch/CA_1_pri,496.0
Bird,IGL,House_Finch/CA_1_pri,744.0
Bird,IGL,House_Finch/CA_1_pri,1108.0
Bird,IGL,House_Finch/CA_1_pri,2418.0
Bird,IGL,House_Finch/CA_1_pri,466.0
Bird,IGL,House_Finch/CA_1_pri,500.0
Bird,IGL,House_Finch/CA_1_pri,744.0
Bird,IGL,House_Finch/CA_1_pri,1089.0
Bird,IGL,House_Finch/CA_1_pri,744.0
Bird,TRB,House_Finch/CA_1_pri,17845.0
Bird,TRB,House_Finch/CA_1_pri,3937.0
Bird,TRB,House_Finch/CA_1_pri,12133.0
Bird,TRB,House_Finch/CA_1_pri,3992.0
Bird,TRB,House_Finch/CA_1_pri,3821.0
Bird,TRB,House_Finch/CA_1_pri,10266.0
Bird,TRB,House_Finch/CA_1_pri,2330.0
Bird,TRB,House_Finch/CA_1_pri,3983.0
Bird,TRB,House_Finch/CA_1_pri,13079.0
Bird,TRB,House_Finch/CA_1_pri,4614.0
Bird,TRB,House_Finch/CA_1_pri,3832.0
Bird,TRB,House_Finch/CA_1_pri,4613.0
Bird,TRB,House_Finch/CA_1_pri,3065.0
Bird,TRB,House_Finch/CA_1_pri,4060.0
Bird,TRB,House_Finch/CA_1_pri,13083.0
Bird,TRB,House_Finch/CA_1_pri,5156.0
Bird,TRB,House_Finch/CA_1_pri,3062.0
Bird,TRB,House_Finch/CA_1_pri,4601.0
Bird,TRB,House_Finch/CA_1_pri,3842.0
Bird,TRB,House_Finch/CA_1_pri,3855.0
Bird,TRB,House_Finch/CA_1_pri,3001.0
Bird,TRB,House_Finch/CA_1_pri,2969.0
Bird,TRB,House_Finch/CA_1_pri,3833.0
Bird,TRB,House_Finch/CA_1_pri,4612.0
Bird,TRB,House_Finch/CA_1_pri,3002.0
Bird,TRB,House_Finch/CA_1_pri,4047.0
Bird,TRB,House_Finch/CA_1_pri,13076.0
Bird,TRB,House_Finch/CA_1_pri,3854.0
Bird,TRB,House_Finch/CA_1_pri,2998.0
Bird,TRB,House_Finch/CA_1_pri,2969.0
Bird,TRB,House_Finch/CA_1_pri,3834.0
Bird,TRB,House_Finch/CA_1_pri,4615.0
Bird,TRB,House_Finch/CA_1_pri,3065.0
Bird,TRB,House_Finch/CA_1_pri,4049.0
Bird,TRB,House_Finch/CA_1_pri,14485.0
Bird,TRB,House_Finch/CA_1_pri,13043.0
Bird,IGH,House_Finch/CA_2_alt,6254.0
Bird,IGH,House_Finch/CA_2_alt,155.0
Bird,IGH,House_Finch/CA_2_alt,759.0
Bird,IGH,House_Finch/CA_2_alt,35.0
Bird,IGH,House_Finch/CA_2_alt,560.0
Bird,IGH,House_Finch/CA_2_alt,9.0
Bird,IGH,House_Finch/CA_2_alt,398.0
Bird,IGH,House_Finch/CA_2_alt,652.0
Bird,IGH,House_Finch/CA_2_alt,106.0
Bird,IGH,House_Finch/CA_2_alt,519.0
Bird,IGH,House_Finch/CA_2_alt,977.0
Bird,IGH,House_Finch/CA_2_alt,105.0
Bird,IGH,House_Finch/CA_2_alt,742.0
Bird,IGH,House_Finch/CA_2_alt,49.0
Bird,IGH,House_Finch/CA_2_alt,1084.0
Bird,IGH,House_Finch/CA_2_alt,77.0
Bird,IGH,House_Finch/CA_2_alt,904.0
Bird,IGH,House_Finch/CA_2_alt,105.0
Bird,IGH,House_Finch/CA_2_alt,503.0
Bird,IGH,House_Finch/CA_2_alt,69.0
Bird,IGH,House_Finch/CA_2_alt,1715.0
Bird,IGH,House_Finch/CA_2_alt,108.0
Bird,IGH,House_Finch/CA_2_alt,948.0
Bird,IGH,House_Finch/CA_2_alt,130.0
Bird,IGH,House_Finch/CA_2_alt,629.0
Bird,IGH,House_Finch/CA_2_alt,210.0
Bird,IGH,House_Finch/CA_2_alt,738.0
Bird,IGH,House_Finch/CA_2_alt,49.0
Bird,IGH,House_Finch/CA_2_alt,1262.0
Bird,IGH,House_Finch/CA_2_alt,108.0
Bird,IGH,House_Finch/CA_2_alt,305.0
Bird,IGH,House_Finch/CA_2_alt,145.0
Bird,IGH,House_Finch/CA_2_alt,830.0
Bird,IGH,House_Finch/CA_2_alt,390.0
Bird,IGH,House_Finch/CA_2_alt,693.0
Bird,IGH,House_Finch/CA_2_alt,519.0
Bird,IGH,House_Finch/CA_2_alt,478.0
Bird,IGH,House_Finch/CA_2_alt,357.0
Bird,IGH,House_Finch/CA_2_alt,1096.0
Bird,IGH,House_Finch/CA_2_alt,11.0
Bird,IGH,House_Finch/CA_2_alt,584.0
Bird,IGL,House_Finch/CA_2_alt,1836.0
Bird,IGL,House_Finch/CA_2_alt,941.0
Bird,IGL,House_Finch/CA_2_alt,819.0
Bird,IGL,House_Finch/CA_2_alt,446.0
Bird,IGL,House_Finch/CA_2_alt,902.0
Bird,IGL,House_Finch/CA_2_alt,64.0
Bird,IGL,House_Finch/CA_2_alt,856.0
Bird,IGL,House_Finch/CA_2_alt,611.0
Bird,IGL,House_Finch/CA_2_alt,1958.0
Bird,IGL,House_Finch/CA_2_alt,472.0
Bird,IGL,House_Finch/CA_2_alt,753.0
Bird,IGL,House_Finch/CA_2_alt,639.0
Bird,IGL,House_Finch/CA_2_alt,526.0
Bird,IGL,House_Finch/CA_2_alt,848.0
Bird,IGL,House_Finch/CA_2_alt,1481.0
Bird,IGL,House_Finch/CA_2_alt,780.0
Bird,IGL,House_Finch/CA_2_alt,449.0
Bird,IGL,House_Finch/CA_2_alt,496.0
Bird,IGL,House_Finch/CA_2_alt,744.0
Bird,IGL,House_Finch/CA_2_alt,1108.0
Bird,IGL,House_Finch/CA_2_alt,2413.0
Bird,IGL,House_Finch/CA_2_alt,468.0
Bird,IGL,House_Finch/CA_2_alt,496.0
Bird,IGL,House_Finch/CA_2_alt,744.0
Bird,IGL,House_Finch/CA_2_alt,1077.0
Bird,IGL,House_Finch/CA_2_alt,743.0
Bird,TRA,House_Finch/CA_2_alt,2661.0
Bird,TRA,House_Finch/CA_2_alt,2669.0
Bird,TRA,House_Finch/CA_2_alt,2288.0
Bird,TRA,House_Finch/CA_2_alt,2669.0
Bird,TRA,House_Finch/CA_2_alt,2288.0
Bird,TRA,House_Finch/CA_2_alt,2678.0
Bird,TRA,House_Finch/CA_2_alt,3885.0
Bird,TRA,House_Finch/CA_2_alt,2649.0
Bird,TRA,House_Finch/CA_2_alt,3885.0
Bird,TRA,House_Finch/CA_2_alt,2738.0
Bird,TRA,House_Finch/CA_2_alt,2732.0
Bird,TRA,House_Finch/CA_2_alt,2693.0
Bird,TRA,House_Finch/CA_2_alt,2709.0
Bird,TRA,House_Finch/CA_2_alt,2242.0
Bird,TRA,House_Finch/CA_2_alt,2225.0
Bird,TRA,House_Finch/CA_2_alt,2317.0
Bird,TRA,House_Finch/CA_2_alt,2565.0
Bird,TRA,House_Finch/CA_2_alt,4813.0
Bird,TRA,House_Finch/CA_2_alt,2564.0
Bird,TRA,House_Finch/CA_2_alt,2153.0
Bird,TRA,House_Finch/CA_2_alt,1639.0
Bird,TRA,House_Finch/CA_2_alt,4743.0
Bird,TRA,House_Finch/CA_2_alt,4860.0
Bird,TRA,House_Finch/CA_2_alt,4914.0
Bird,TRA,House_Finch/CA_2_alt,3280.0
Bird,TRA,House_Finch/CA_2_alt,1633.0
Bird,TRA,House_Finch/CA_2_alt,4681.0
Bird,TRA,House_Finch/CA_2_alt,4720.0
Bird,TRA,House_Finch/CA_2_alt,3118.0
Bird,TRA,House_Finch/CA_2_alt,26165.0
Bird,TRB,House_Finch/CA_2_alt,13044.0
Bird,TRB,House_Finch/CA_2_alt,14493.0
Bird,TRB,House_Finch/CA_2_alt,4055.0
Bird,TRB,House_Finch/CA_2_alt,13066.0
Bird,TRB,House_Finch/CA_2_alt,4068.0
Bird,TRB,House_Finch/CA_2_alt,3066.0
Bird,TRB,House_Finch/CA_2_alt,4596.0
Bird,TRB,House_Finch/CA_2_alt,3001.0
Bird,TRB,House_Finch/CA_2_alt,3843.0
Bird,TRB,House_Finch/CA_2_alt,3844.0
Bird,TRB,House_Finch/CA_2_alt,4606.0
Bird,TRB,House_Finch/CA_2_alt,3843.0
Bird,TRB,House_Finch/CA_2_alt,5141.0
Bird,TRB,House_Finch/CA_2_alt,13070.0
Bird,TRB,House_Finch/CA_2_alt,3992.0
Bird,TRB,House_Finch/CA_2_alt,2331.0
Bird,TRB,House_Finch/CA_2_alt,10263.0
Bird,TRB,House_Finch/CA_2_alt,3830.0
Bird,TRB,House_Finch/CA_2_alt,3990.0
Bird,TRB,House_Finch/CA_2_alt,12108.0
Bird,TRB,House_Finch/CA_2_alt,3947.0
Bird,TRB,House_Finch/CA_2_alt,42817.0
Bird,TRG,House_Finch/CA_2_alt,9458.0
Bird,IGH,House_Finch/CA_2_pri,6254.0
Bird,IGH,House_Finch/CA_2_pri,155.0
Bird,IGH,House_Finch/CA_2_pri,759.0
Bird,IGH,House_Finch/CA_2_pri,35.0
Bird,IGH,House_Finch/CA_2_pri,560.0
Bird,IGH,House_Finch/CA_2_pri,9.0
Bird,IGH,House_Finch/CA_2_pri,398.0
Bird,IGH,House_Finch/CA_2_pri,652.0
Bird,IGH,House_Finch/CA_2_pri,106.0
Bird,IGH,House_Finch/CA_2_pri,519.0
Bird,IGH,House_Finch/CA_2_pri,977.0
Bird,IGH,House_Finch/CA_2_pri,105.0
Bird,IGH,House_Finch/CA_2_pri,742.0
Bird,IGH,House_Finch/CA_2_pri,49.0
Bird,IGH,House_Finch/CA_2_pri,1084.0
Bird,IGH,House_Finch/CA_2_pri,77.0
Bird,IGH,House_Finch/CA_2_pri,904.0
Bird,IGH,House_Finch/CA_2_pri,105.0
Bird,IGH,House_Finch/CA_2_pri,503.0
Bird,IGH,House_Finch/CA_2_pri,69.0
Bird,IGH,House_Finch/CA_2_pri,1715.0
Bird,IGH,House_Finch/CA_2_pri,108.0
Bird,IGH,House_Finch/CA_2_pri,948.0
Bird,IGH,House_Finch/CA_2_pri,130.0
Bird,IGH,House_Finch/CA_2_pri,629.0
Bird,IGH,House_Finch/CA_2_pri,210.0
Bird,IGH,House_Finch/CA_2_pri,738.0
Bird,IGH,House_Finch/CA_2_pri,49.0
Bird,IGH,House_Finch/CA_2_pri,1262.0
Bird,IGH,House_Finch/CA_2_pri,108.0
Bird,IGH,House_Finch/CA_2_pri,305.0
Bird,IGH,House_Finch/CA_2_pri,145.0
Bird,IGH,House_Finch/CA_2_pri,830.0
Bird,IGH,House_Finch/CA_2_pri,390.0
Bird,IGH,House_Finch/CA_2_pri,693.0
Bird,IGH,House_Finch/CA_2_pri,519.0
Bird,IGH,House_Finch/CA_2_pri,478.0
Bird,IGH,House_Finch/CA_2_pri,357.0
Bird,IGH,House_Finch/CA_2_pri,1096.0
Bird,IGH,House_Finch/CA_2_pri,11.0
Bird,IGH,House_Finch/CA_2_pri,584.0
Bird,IGL,House_Finch/CA_2_pri,1836.0
Bird,IGL,House_Finch/CA_2_pri,940.0
Bird,IGL,House_Finch/CA_2_pri,819.0
Bird,IGL,House_Finch/CA_2_pri,446.0
Bird,IGL,House_Finch/CA_2_pri,901.0
Bird,IGL,House_Finch/CA_2_pri,64.0
Bird,IGL,House_Finch/CA_2_pri,854.0
Bird,IGL,House_Finch/CA_2_pri,611.0
Bird,IGL,House_Finch/CA_2_pri,1957.0
